id baseMean baseMeanA baseMeanB foldChange log2FoldChange pval padj
CARHR195590 2.32616812266763 2.63132286206186 2.02101338327341 0.768059827401712 -0.380709401995563 0.850792781656958 1
CARHR195600 17.2236867356468 18.4557192572017 15.991654214092 0.866487726174738 -0.206748781176758 0.639768005067317 1
CARHR195610 9.71738176059778 6.53519359709236 12.8995699241032 1.97386194187767 0.981021086687029 0.0943566113925832 1
CARHR195620 228.284622599873 201.875077137104 254.694168062642 1.26164245569385 0.335303114375803 0.0524335109564611 1
CARHR195630 185.173104896483 188.700892745532 181.645317047434 0.962609738642769 -0.05497707588485 0.769827606333192 1
CARHR195640 0.156577148379395 0 0.31315429675879 Inf Inf 0.999364223173794 1
CARHR195650 0.160854665879122 0.321709331758244 0 0 -Inf 1 1
CARHR195660 379.104425893288 382.937855177747 375.270996608828 0.979978843916174 -0.029177490666327 0.850740429798829 1
CARHR195670 139.067168472589 129.988865238271 148.145471706907 1.13967816732113 0.188626480564441 0.326189547663566 1
CARHR195680 168.452538305038 175.476450068866 161.428626541211 0.919944679060111 -0.120380987680011 0.520494999569092 1
CARHR195690 0 0 0 NA NA NA NA
CARHR195700 0 0 0 NA NA NA NA
CARHR195710 14.3804184013633 15.5795513407094 13.1812854620171 0.846063225683163 -0.241162615973294 0.658373300324093 1
CARHR195720 0 0 0 NA NA NA NA
CARHR195730 1.16032115652984 1.66143171543234 0.659210597627336 0.396772609734246 -1.3336156587908 0.594676634150601 1
CARHR195740 47.6537526355915 48.236177024544 47.0713282466391 0.975851138092636 -0.0352670072582536 0.886855720963097 1
CARHR195750 14.3449518424795 14.1797174414056 14.5101862435534 1.0233057395899 0.0332372526981994 0.99648689170817 1
CARHR195760 41.4751815631171 46.7980744504891 36.1522886757451 0.772516585356373 -0.372362187948621 0.195450391372444 1
CARHR195770 121.724343286614 126.826919589433 116.621766983794 0.919534806658751 -0.121023909653554 0.572666568340129 1
CARHR195780 9.6171702925232 12.2878935895201 6.94644699552631 0.565308199075771 -0.822890473287322 0.162608008383806 1
CARHR195790 123.45893553951 121.93443203018 124.98343904884 1.02500529971637 0.0356313691012201 0.88283571610246 1
CARHR195800 112.261164419897 111.620153185141 112.902175654653 1.01148558242333 0.0164757560656431 0.942105043960373 1
CARHR195810 31.717769539425 28.8131933922594 34.6223456865906 1.2016143165822 0.264973906995364 0.440052734397521 1
CARHR195820 15.4661203272676 16.1364159602757 14.7958246942595 0.916921374032725 -0.125130066799185 0.777314644314158 1
CARHR195830 283.585155230559 302.597027705285 264.573282755833 0.874341974745087 -0.193730434414169 0.24680216020399 1
CARHR195840 24.2032278710866 24.049764079706 24.3566916624671 1.0127621868449 0.0182954454735437 1 1
CARHR195850 4.79740370811138 4.94816285135406 4.6466445648687 0.939064599217292 -0.0907036891224747 1 1
CARHR195860 6.3115806994248 6.29034854266198 6.33281285618761 1.00675070915986 0.00970648852508455 1 1
CARHR195870 0 0 0 NA NA NA NA
CARHR195880 0 0 0 NA NA NA NA
CARHR195890 584.567174875544 613.002562431135 556.131787319953 0.907225877024665 -0.140466303678288 0.334381647243154 1
CARHR195900 9.67367838711066 9.85083056896845 9.49652620525286 0.964033046631448 -0.0528454926290763 1 1
CARHR195910 264.364311394953 252.202026543163 276.526596246742 1.0964487480017 0.1328383767795 0.453278792733338 1
CARHR195920 16.7022652259407 22.7172681550205 10.6872622968608 0.470446632224082 -1.08789702292736 0.0119673490660567 0.467913052729815
CARHR195930 50.6605990478026 48.2580198654226 53.0631782301827 1.09957222401914 0.136942368915157 0.635351352893147 1
CARHR195940 60.1829936571626 64.3560036870343 56.0099836272909 0.870314817863296 -0.200390735289026 0.445996033740332 1
CARHR195950 6.2782221599734 6.59284180508826 5.96360251485854 0.904557198726644 -0.144716361847175 0.910802426009006 1
CARHR195960 70.380267498307 71.7746978507188 68.9858371458953 0.961144236223412 -0.0571751464379781 0.823441153887114 1
CARHR195970 15.2147898594325 12.8616744346973 17.5679052841676 1.36591120956803 0.449863704946267 0.344461756542441 1
CARHR195980 1220.86240500826 1130.11055245142 1311.61425756511 1.16060703505509 0.214879578970583 0.137065555853394 1
CARHR195990 55.8997475089794 50.5528535499233 61.2466414680356 1.21153678115424 0.27683820436278 0.291961170645887 1
CARHR196000 5.09629571221189 5.60127128149296 4.59132014293083 0.819692514822645 -0.286845271173325 0.800741678095716 1
CARHR196010 0 0 0 NA NA NA NA
CARHR196020 102.491658847642 90.7538506673255 114.229467027958 1.25867350187361 0.331904098532935 0.127662711055265 1
CARHR196030 0 0 0 NA NA NA NA
CARHR196040 0.160854665879122 0.321709331758244 0 0 -Inf 1 1
CARHR196050 933.614051907509 928.935019237844 938.293084577175 1.01007397196309 0.0144609514686278 0.954971558482334 1
CARHR196060 23.1461728621905 25.77590699821 20.5164387261709 0.795954094945937 -0.329242866258596 0.393433410591616 1
CARHR196070 122.947037177588 113.713500569143 132.180573786033 1.16240000637093 0.21710661599058 0.258467113893359 1
CARHR196080 0.170462700545106 0.340925401090211 0 0 -Inf 1 1
CARHR196090 0 0 0 NA NA NA NA
CARHR196100 0 0 0 NA NA NA NA
CARHR196110 164.049759002109 168.679495191732 159.420022812486 0.945106117559093 -0.0814517690657372 0.687859021115744 1
CARHR196120 20.869281625007 18.1220203151001 23.6165429349139 1.30319591989617 0.382053992129247 0.330824718340311 1
CARHR196130 81.5628138949893 78.3219555213896 84.8036722685891 1.0827573405701 0.114709953211924 0.558311805336872 1
CARHR196140 0 0 0 NA NA NA NA
CARHR196150 595.330735302497 588.60360578208 602.057864822914 1.02285792833864 0.0326057733186324 0.819528870989583 1
CARHR196160 62.5268052320686 63.6163784445627 61.4372320195746 0.965745512739504 -0.0502850257835124 0.856711216940432 1
CARHR196170 119.116200940699 112.18690826686 126.045493614538 1.12353121733878 0.16804021038712 0.413745252583099 1
CARHR196180 180.230267311086 184.16325588199 176.297278740181 0.95728802086965 -0.0629750387612255 0.742814648072246 1
CARHR196190 0.49150774429792 0.66986119183705 0.31315429675879 0.467491325926772 -1.09698849814062 1 1
CARHR196200 58.3129285369477 57.3792418863675 59.2466151875278 1.03254440525475 0.0462038270328633 0.889064588876482 1
CARHR196210 45.7612858110884 40.9161527474485 50.6064188747282 1.23683228936729 0.306649888591102 0.281042069781664 1
CARHR196220 48.1202541676098 45.5378431156895 50.70266521953 1.11341824185039 0.154995625114938 0.574430967277614 1
CARHR196230 5.49342230691703 5.29155156007809 5.69529305375598 1.07629926479861 0.106079274745466 0.997746035522192 1
CARHR196240 0 0 0 NA NA NA NA
CARHR196250 127.424531180278 127.384274600738 127.464787759817 1.00063204943728 0.000911566541533839 1 1
CARHR196260 29.3091839845623 27.2309257978759 31.3874421712487 1.15263955416811 0.204941433446513 0.544491724674494 1
CARHR196270 75.7657888735458 76.5933492952518 74.9382284518397 0.97839080209129 -0.0315172538181147 0.940743754557347 1
CARHR196280 250.413170150887 262.161529155726 238.664811146048 0.910373127264905 -0.135470122627152 0.405897863496755 1
CARHR196290 49.302070273955 47.4896150192919 51.1145255286181 1.07633059370672 0.106121268086957 0.710359542245387 1
CARHR196300 9.08506451751769 6.30726476827298 11.8628642667624 1.88082547706502 0.911365986525102 0.123077910476009 1
CARHR196310 1.32888269519121 2.65776539038242 0 0 -Inf 0.045564471657398 0.997077641653737
CARHR196320 294.144277785149 311.456413982953 276.832141587344 0.888831082484935 -0.170018826132015 0.306733363580772 1
CARHR196330 88.4116543178593 88.5660689247333 88.2572397109854 0.996513007549084 -0.00503945810794591 0.987300075842928 1
CARHR196340 47.1419194466673 50.9565172381899 43.3273216551447 0.850280278234411 -0.23398961908701 0.41277061655097 1
CARHR196350 62.1975145472488 60.9587392864756 63.436289808022 1.04064307350425 0.0574753285956913 0.844295099337863 1
CARHR196360 106.203151035849 108.268056990496 104.138245081202 0.961855675403349 -0.0561076582728348 0.783321386166423 1
CARHR196370 41.6938102768685 39.2090624343636 44.1785581193734 1.12674354795728 0.172159188809267 0.567268491137371 1
CARHR196380 337.853573016028 331.263644538642 344.443501493415 1.03978660855805 0.0562874799401681 0.727839233182479 1
CARHR196390 12.5841122400307 13.1640042332107 12.0042202468507 0.91189732502257 -0.133056701440015 0.813440468191784 1
CARHR196400 91.6345614299011 89.0037285281347 94.2653943316676 1.05911736385144 0.0828624673894352 0.691515392749803 1
CARHR196410 0 0 0 NA NA NA NA
CARHR196420 0.160854665879122 0.321709331758244 0 0 -Inf 1 1
CARHR196430 97.1697475674859 91.1624037392421 103.17709139573 1.13179432708745 0.178611811305786 0.422409336690095 1
CARHR196440 0.167422545977245 0 0.334845091954489 Inf Inf 0.99936422636221 1
CARHR196450 371.140161198859 353.72148848896 388.558833908759 1.0984880663276 0.135519196803971 0.410952852339255 1
CARHR196460 75.9382614718728 75.9474300924839 75.9290928512617 0.999758553499442 -0.000348375727738324 0.993168827939655 1
CARHR196470 385.856819616196 382.459125315194 389.254513917198 1.01776762051736 0.0254081989409168 0.877182160665673 1
CARHR196480 903.329687569803 889.371897544657 917.28747759495 1.03138797181175 0.0445871258400646 0.783134937896768 1
CARHR196490 0 0 0 NA NA NA NA
CARHR196500 0 0 0 NA NA NA NA
CARHR196510 34.8043060840669 33.768746166515 35.8398660016188 1.06133244701746 0.0858766303701579 0.816225630119444 1
CARHR196520 203.755829628919 206.897440262622 200.614218995217 0.969631227629353 -0.0444919323589506 0.818310514218778 1
CARHR196530 291.013581903188 279.954777143992 302.072386662383 1.07900422255347 0.109700510650794 0.538071079717416 1
CARHR196540 130.221384553824 149.415129497754 111.027639609895 0.743081640949649 -0.428407369288148 0.0301504669552324 0.821711283450934
CARHR196550 7.73552691855932 7.58441232868355 7.8866415084351 1.03984872744966 0.056373666797395 0.997348864037797 1
CARHR196560 125.659079977389 129.722630503083 121.595529451696 0.937350167662581 -0.0933399960135192 0.620985951084349 1
CARHR196570 33.3098701728526 26.0496578885948 40.5700824571104 1.5574132539711 0.639151809123472 0.0447083039341325 0.98913434031742
CARHR196580 443.597631989822 449.136241751137 438.059022228507 0.975336616169202 -0.0360278753427834 0.816432171242255 1
CARHR196590 158.370049713131 160.28857280608 156.451526620182 0.976061636093422 -0.0349558412809162 0.865978303466256 1
CARHR196600 1.79148034247358 1.64944210508897 1.9335185798582 1.17222579312895 0.22925048721108 0.998641373827945 1
CARHR196610 47.3424917566551 43.2931042523704 51.3918792609399 1.18706847541722 0.247403158480649 0.384651776095974 1
CARHR196620 27.0265000878548 28.3398918856536 25.713108290056 0.907311446134088 -0.140330235791082 0.719186878895525 1
CARHR196630 198.074961253488 198.347974401898 197.801948105077 0.997247129452832 -0.00397702932511164 1 1
CARHR196640 8.63130027547959 7.98052263013585 9.28207792082334 1.16309148548399 0.217964579582522 0.76626165686725 1
CARHR196650 0 0 0 NA NA NA NA
CARHR196660 102.694479154887 113.895644568014 91.4933137417595 0.803308274770096 -0.315974357289287 0.140977712525708 1
CARHR196670 5.65617242556494 4.97953199494226 6.33281285618761 1.27176868481213 0.346836290416599 0.712010966521704 1
CARHR196680 5.10921327962155 6.2855853913072 3.9328411679359 0.625692107114625 -0.676475189824716 0.443199380018706 1
CARHR196690 61.3051767437796 61.8445396967886 60.7658137907705 0.982557459214558 -0.0253863173380031 0.930641117288042 1
CARHR196700 5.76331155286922 5.26034588040275 6.26627722533569 1.19122912595548 0.252450933846142 0.808174455634812 1
CARHR196710 69.7847684266275 76.4371202013447 63.1324166519103 0.825939235879267 -0.275892448012955 0.234149914010466 1
CARHR196720 109.532102193657 101.044276523973 118.01992786334 1.16800210683224 0.224042876541292 0.289311050521421 1
CARHR196730 0.500067999358774 0.340925401090211 0.659210597627336 1.93359191048632 0.951283342466401 0.999183682540845 1
CARHR196740 11.2447385403279 10.5495975967599 11.939879483896 1.13178530028132 0.178600304815557 0.795856726339237 1
CARHR196750 18.4205540443473 20.117150972634 16.7239571160606 0.831328309799471 -0.266509753415588 0.56332775937105 1
CARHR196760 299.801310381906 291.458003517422 308.144617246389 1.05725220624442 0.0803195709456391 0.643497380729139 1
CARHR196770 0 0 0 NA NA NA NA
CARHR196780 0 0 0 NA NA NA NA
CARHR196790 1.98743665103542 1.63022603575701 2.34464726631384 1.43823446251433 0.524298884632298 0.836465116068655 1
CARHR196800 0.167422545977245 0 0.334845091954489 Inf Inf 0.99936422636221 1
CARHR196810 55.1971440525218 53.739231579569 56.6550565254745 1.05425877632039 0.0762290315778759 0.780510890693056 1
CARHR196820 170.815262642394 168.600494534596 173.030030750192 1.02627237973307 0.0374136829315786 0.857050701182364 1
CARHR196830 19.5322255323006 19.1879918083894 19.8764592562118 1.03588011995718 0.0508570528792296 0.896477682536823 1
CARHR196840 1.34019749441441 0.66986119183705 2.01053379699176 3.00141853490274 1.58564451058123 0.445854397914478 1
CARHR196850 0 0 0 NA NA NA NA
CARHR196860 270.675456135806 270.175482846023 271.175429425588 1.00370110037014 0.00532970234086936 1 1
CARHR196870 927.631464372877 990.413108674405 864.849820071349 0.873221297756132 -0.195580776981416 0.174580721185513 1
CARHR196880 66.4056612801523 69.2438915588458 63.5674310014589 0.918022219294782 -0.123399022644289 0.592501172234155 1
CARHR196890 111.993200309794 136.085696795752 87.9007038238352 0.645921694149558 -0.630568818992404 0.00186783382806903 0.120306147351218
CARHR196900 0.173028150434273 0 0.346056300868546 Inf Inf 0.999364228010004 1
CARHR196910 0 0 0 NA NA NA NA
CARHR196920 9.32581358549116 9.51236847551205 9.13925869547026 0.960776353333841 -0.0577274510750989 1 1
CARHR196930 1.65059724701085 2.32882959963558 0.972364894386127 0.417533723608754 -1.26003536815518 0.499175115448544 1
CARHR196940 0 0 0 NA NA NA NA
CARHR196950 2.13439811852653 2.3240664482808 1.94472978877225 0.836778909747113 -0.257081604663273 1 1
CARHR196960 7.81796058298409 8.21107823050189 7.42484293546629 0.904247009593095 -0.145211173089914 0.838996586405003 1
CARHR196970 27.1138678924555 25.8217290597754 28.4060067251357 1.10008151117138 0.137610425028077 0.710353930571267 1
CARHR196980 11.6446015928503 11.2386748579289 12.0505283277717 1.07223747284317 0.100624460788004 0.93010909957003 1
CARHR196990 11.7887488277744 13.1929100691651 10.3845875863837 0.787133963010545 -0.345318904740575 0.508242911471511 1
CARHR197000 49.0439764262187 47.7827454429215 50.3052074095159 1.05279022674843 0.0742180014359677 0.820657012319104 1
CARHR197010 242.154054506538 238.310750837268 245.997358175809 1.03225455549754 0.0457987853624409 0.771086966118138 1
CARHR197020 392.129344272943 397.70392246709 386.554766078796 0.971966189523272 -0.0410219652697699 0.795079439867721 1
CARHR197030 216.646287496354 232.965987292723 200.326587699985 0.859896287985911 -0.217765427899559 0.23080891097662 1
CARHR197040 296.395655373691 294.62858368617 298.162727061212 1.01199524951322 0.0172025177794479 0.904190258316993 1
CARHR197050 137.995719341285 123.864650789112 152.126787893459 1.22816951345114 0.296509696976475 0.12648218469558 1
CARHR197060 322.628317213352 334.515246857273 310.741387569432 0.928930416442321 -0.106357562448846 0.545162524685627 1
CARHR197070 35.5920662138501 31.0773117888234 40.1068206388767 1.29054986838665 0.367985889966617 0.24299125426971 1
CARHR197080 110.237940072054 111.087104322348 109.38877582176 0.984711740296512 -0.022226636012532 0.922721230498407 1
CARHR197090 57.0754224267306 57.4173098655882 56.7335349878729 0.988091136987853 -0.0172839793764556 0.979717421633091 1
CARHR197100 229.235268762801 238.368272812968 220.102264712633 0.923370640376008 -0.11501823390719 0.517312855760604 1
CARHR197110 85.6272471969716 82.7375226700723 88.516971723871 1.06985281728636 0.0974123345923114 0.641442699476002 1
CARHR197120 97.2844335406643 98.1150228553093 96.4538442260194 0.983069069537499 -0.0246353123208795 0.914929806619225 1
CARHR197130 6.61626073414033 8.23982060254341 4.99270086573724 0.605923491125053 -0.722792456210348 0.311066649541969 1
CARHR197140 9.65112088836131 7.25317669421575 12.0490650825069 1.66121212683482 0.732236308575679 0.224411000889567 1
CARHR197150 617.907425592984 591.720130760414 644.094720425555 1.0885124350896 0.122357888867071 0.417466241338225 1
